cond	cell_nm	ord	group	Loop_set	Enrichment3	CV5
1CDS2	1CDS2_425	796.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.0515516288295769
1CDS2	1CDS2_426	262.0	early-S	R1BPeak_All_mm9	1.95	0.7731661355046199
1CDS2	1CDS2_426	262.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.09721511322358695
1CDS2	1CDS2_431	798.0	late-S/G2	R1BPeak_All_mm9	1.91	0.34010285708052496
1CDS2	1CDS2_431	798.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.03746418305314325
1CDS2	1CDS2_432	809.0	late-S/G2	R1BPeak_All_mm9	1.81	0.5954139240398466
1CDS2	1CDS2_432	809.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.0655317390065004
1CDS2	1CDS2_433	360.0	early-S	R1BPeak_All_mm9	1.75	0.9153694839780196
1CDS2	1CDS2_433	360.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.08148190045036549
1CDS2	1CDS2_434	763.0	late-S/G2	R1BPeak_All_mm9	1.93	0.43375044440444743
1CDS2	1CDS2_434	763.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04730232224065062
1CDS2	1CDS2_435	715.0	late-S/G2	R1BPeak_All_mm9	2.29	1.4547312171918798
1CDS2	1CDS2_435	715.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.16652798927544385
1CDS2	1CDS2_436	667.0	late-S/G2	R1BPeak_All_mm9	1.71	0.5474071033456989
1CDS2	1CDS2_436	667.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.08142865512956879
1CDS2	1CDS2_437	708.0	late-S/G2	R1BPeak_All_mm9	2.26	1.3978447690668472
1CDS2	1CDS2_437	708.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.10791234957735209
1CDS2	1CDS2_438	730.0	late-S/G2	R1BPeak_All_mm9	1.83	0.5596606333334057
1CDS2	1CDS2_438	730.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04873391195499582
1CDS2	1CDS2_441	697.0	late-S/G2	R1BPeak_All_mm9	1.39	0.4632151943676507
1CDS2	1CDS2_441	697.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04739553476725513
1CDS2	1CDS2_443	98.0	G1	R1BPeak_All_mm9	1.6	0.3027874495045978
1CDS2	1CDS2_443	98.0	G1	Bonev_ES_CTCF_pairs_+-	1.36	0.042790034437350175
1CDS2	1CDS2_444	797.0	late-S/G2	R1BPeak_All_mm9	1.74	0.39428311565469154
1CDS2	1CDS2_444	797.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.03906364124129161
1CDS2	1CDS2_445	850.0	pre-M	R1BPeak_All_mm9	1.74	0.6203219661181822
1CDS2	1CDS2_445	850.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.24	0.06297249924928915
1CDS2	1CDS2_446	845.0	pre-M	R1BPeak_All_mm9	2.18	0.6004407227019024
1CDS2	1CDS2_446	845.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.28	0.059204084514966775
1CDS2	1CDS2_447	696.0	late-S/G2	R1BPeak_All_mm9	1.62	0.5921990749811524
1CDS2	1CDS2_447	696.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.36	0.04851394531404876
1CDS2	1CDS2_448	73.0	G1	R1BPeak_All_mm9	2.32	0.5142013063910877
1CDS2	1CDS2_448	73.0	G1	Bonev_ES_CTCF_pairs_+-	1.27	0.07960421558344961
1CDS2	1CDS2_452	36.0	G1	R1BPeak_All_mm9	1.72	0.3156383401838666
1CDS2	1CDS2_452	36.0	G1	Bonev_ES_CTCF_pairs_+-	1.3	0.055216247168645434
1CDS2	1CDS2_453	146.0	G1	R1BPeak_All_mm9	1.67	0.32705270912192985
1CDS2	1CDS2_453	146.0	G1	Bonev_ES_CTCF_pairs_+-	1.44	0.044165595891923363
1CDS2	1CDS2_454	292.0	early-S	R1BPeak_All_mm9	1.98	0.38691243897049016
1CDS2	1CDS2_454	292.0	early-S	Bonev_ES_CTCF_pairs_+-	1.43	0.037691063684451916
1CDS2	1CDS2_455	2.0	post-M	R1BPeak_All_mm9	1.82	0.5139131924177303
1CDS2	1CDS2_455	2.0	post-M	Bonev_ES_CTCF_pairs_+-	1.17	0.08273209681712541
1CDS2	1CDS2_456	705.0	late-S/G2	R1BPeak_All_mm9	1.57	0.5231817148061395
1CDS2	1CDS2_456	705.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.06880959658881969
1CDS2	1CDS2_457	802.0	late-S/G2	R1BPeak_All_mm9	1.4	0.4985677861811847
1CDS2	1CDS2_457	802.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.06192471439946806
1CDS2	1CDS2_458	787.0	late-S/G2	R1BPeak_All_mm9	1.82	0.6456144702858987
1CDS2	1CDS2_458	787.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.06349210052056685
1CDS2	1CDS2_462	232.0	early-S	R1BPeak_All_mm9	1.15	0.37824459542282785
1CDS2	1CDS2_462	232.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.04296276582642591
1CDS2	1CDS2_464	74.0	G1	R1BPeak_All_mm9	1.52	0.7959965923971891
1CDS2	1CDS2_464	74.0	G1	Bonev_ES_CTCF_pairs_+-	1.3	0.09324603793092737
1CDS2	1CDS2_465	732.0	late-S/G2	R1BPeak_All_mm9	1.49	0.7050356423766792
1CDS2	1CDS2_465	732.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.07544021610180404
1CDS2	1CDS2_466	56.0	G1	R1BPeak_All_mm9	2.22	0.4244943402069526
1CDS2	1CDS2_466	56.0	G1	Bonev_ES_CTCF_pairs_+-	1.38	0.07350630226739999
1CDS2	1CDS2_467	196.0	early-S	R1BPeak_All_mm9	1.31	0.7065970978339636
1CDS2	1CDS2_467	196.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.10474513404739955
1CDS2	1CDS2_468	525.0	late-S/G2	R1BPeak_All_mm9	2.0	0.6727714301656289
1CDS2	1CDS2_468	525.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.10270774863357644
1CDS2	1CDS2_471	785.0	late-S/G2	R1BPeak_All_mm9	1.72	0.5271512997913175
1CDS2	1CDS2_471	785.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.05178992128321549
1CDS2	1CDS2_472	149.0	G1	R1BPeak_All_mm9	1.34	0.3235067563489565
1CDS2	1CDS2_472	149.0	G1	Bonev_ES_CTCF_pairs_+-	1.43	0.05268204541301498
1CDS2	1CDS2_473	743.0	late-S/G2	R1BPeak_All_mm9	1.59	0.33686072726651745
1CDS2	1CDS2_473	743.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04481847186811682
1CDS2	1CDS2_474	422.0	early-S	R1BPeak_All_mm9	1.45	0.32681623576094393
1CDS2	1CDS2_474	422.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.0364226943724311
1CDS2	1CDS2_476	291.0	early-S	R1BPeak_All_mm9	2.33	1.0334076935863716
1CDS2	1CDS2_476	291.0	early-S	Bonev_ES_CTCF_pairs_+-	1.28	0.11514866034461822
1CDS2	1CDS2_478	819.0	late-S/G2	R1BPeak_All_mm9	1.66	0.5669875221071449
1CDS2	1CDS2_478	819.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.0690470011345424
1CDS2	1CDS2_481	141.0	G1	R1BPeak_All_mm9	2.6	0.6739301160343626
1CDS2	1CDS2_481	141.0	G1	Bonev_ES_CTCF_pairs_+-	1.37	0.1072955775825352
1CDS2	1CDS2_482	657.0	late-S/G2	R1BPeak_All_mm9	1.31	0.45486911003756647
1CDS2	1CDS2_482	657.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.38	0.06126687164763063
1CDS2	1CDS2_483	790.0	late-S/G2	R1BPeak_All_mm9	1.43	0.4553659170532484
1CDS2	1CDS2_483	790.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04886713844884982
1CDS2	1CDS2_484	684.0	late-S/G2	R1BPeak_All_mm9	2.07	0.5628880901842297
1CDS2	1CDS2_484	684.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.0632150210111109
1CDS2	1CDS2_485	565.0	late-S/G2	R1BPeak_All_mm9	1.5	0.6423428584753301
1CDS2	1CDS2_485	565.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.42	0.07355777257841635
1CDS2	1CDS2_487	597.0	late-S/G2	R1BPeak_All_mm9	1.12	0.8259448519565116
1CDS2	1CDS2_487	597.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.42	0.09674428332975875
1CDS2	1CDS2_491	810.0	late-S/G2	R1BPeak_All_mm9	1.86	0.8084069177862632
1CDS2	1CDS2_491	810.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.07880336015162562
1CDS2	1CDS2_492	613.0	late-S/G2	R1BPeak_All_mm9	2.2	0.34943512184142744
1CDS2	1CDS2_492	613.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.045967742303880274
1CDS2	1CDS2_493	252.0	early-S	R1BPeak_All_mm9	1.72	0.36109017993452625
1CDS2	1CDS2_493	252.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.05072681712684369
1CDS2	1CDS2_494	567.0	late-S/G2	R1BPeak_All_mm9	1.58	0.9009749533554781
1CDS2	1CDS2_494	567.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.07178864022906688
1CDS2	1CDS2_495	38.0	G1	R1BPeak_All_mm9	2.89	1.0148909542013407
1CDS2	1CDS2_495	38.0	G1	Bonev_ES_CTCF_pairs_+-	1.33	0.13275308375841194
1CDS2	1CDS2_496	518.0	early-S	R1BPeak_All_mm9	5.82	1.2778420435576001
1CDS2	1CDS2_496	518.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.14160002575212607
1CDS2	1CDS2_502	35.0	G1	R1BPeak_All_mm9	1.63	0.9576380901645443
1CDS2	1CDS2_502	35.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.13290872687270164
1CDS2	1CDS2_503	633.0	late-S/G2	R1BPeak_All_mm9	4.2	1.417894880150104
1CDS2	1CDS2_503	633.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.1648648504432854
1CDS2	1CDS2_505	115.0	G1	R1BPeak_All_mm9	1.78	0.3241884436223227
1CDS2	1CDS2_505	115.0	G1	Bonev_ES_CTCF_pairs_+-	1.35	0.050180432075928955
1CDS2	1CDS2_506	775.0	late-S/G2	R1BPeak_All_mm9	1.82	0.31947236973754867
1CDS2	1CDS2_506	775.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.03850166734458503
1CDS2	1CDS2_507	106.0	G1	R1BPeak_All_mm9	1.41	0.34225612506075953
1CDS2	1CDS2_507	106.0	G1	Bonev_ES_CTCF_pairs_+-	1.34	0.054949223171743763
1CDS2	1CDS2_512	187.0	early-S	R1BPeak_All_mm9	1.69	0.45951723958876806
1CDS2	1CDS2_512	187.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.042743575850373666
1CDS2	1CDS2_513	237.0	early-S	R1BPeak_All_mm9	2.04	0.3678141269308484
1CDS2	1CDS2_513	237.0	early-S	Bonev_ES_CTCF_pairs_+-	1.25	0.04825199969527563
1CDS2	1CDS2_514	4.0	post-M	R1BPeak_All_mm9	1.34	0.34372854261447267
1CDS2	1CDS2_514	4.0	post-M	Bonev_ES_CTCF_pairs_+-	1.09	0.050439974618293845
1CDS2	1CDS2_515	635.0	late-S/G2	R1BPeak_All_mm9	1.33	0.3204921533818601
1CDS2	1CDS2_515	635.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.036450555448915394
1CDS2	1CDS2_516	778.0	late-S/G2	R1BPeak_All_mm9	1.69	0.4509498983690186
1CDS2	1CDS2_516	778.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.041167195398294526
1CDS2	1CDS2_517	825.0	late-S/G2	R1BPeak_All_mm9	1.46	0.3995865830767386
1CDS2	1CDS2_517	825.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04165851181229239
1CDS2	1CDS2_518	853.0	pre-M	R1BPeak_All_mm9	1.72	1.6066608163095384
1CDS2	1CDS2_518	853.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.42	0.1851955339144049
1CDS2	1CDS2_521	620.0	late-S/G2	R1BPeak_All_mm9	1.37	0.6156388975160054
1CDS2	1CDS2_521	620.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.064503223330495
1CDS2	1CDS2_522	417.0	early-S	R1BPeak_All_mm9	1.55	0.2911181849725826
1CDS2	1CDS2_522	417.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.03985747958169481
1CDS2	1CDS2_523	841.0	late-S/G2	R1BPeak_All_mm9	1.59	0.34818378832811364
1CDS2	1CDS2_523	841.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04330094151618455
1CDS2	1CDS2_524	698.0	late-S/G2	R1BPeak_All_mm9	1.58	0.4322134288121401
1CDS2	1CDS2_524	698.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.05076834944108186
1CDS2	1CDS2_526	773.0	late-S/G2	R1BPeak_All_mm9	2.3	0.4029085635765217
1CDS2	1CDS2_526	773.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04335183632210985
1CDS2	1CDS2_527	117.0	G1	R1BPeak_All_mm9	1.96	0.34055932810894174
1CDS2	1CDS2_527	117.0	G1	Bonev_ES_CTCF_pairs_+-	1.35	0.04480421572753777
1CDS2	1CDS2_531	827.0	late-S/G2	R1BPeak_All_mm9	1.31	0.6418041476598042
1CDS2	1CDS2_531	827.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.048522771302267134
1CDS2	1CDS2_533	419.0	early-S	R1BPeak_All_mm9	1.19	0.3257516233600358
1CDS2	1CDS2_533	419.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.04653605782388757
1CDS2	1CDS2_534	720.0	late-S/G2	R1BPeak_All_mm9	1.41	0.4468221012246855
1CDS2	1CDS2_534	720.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.045392718607348954
1CDS2	1CDS2_535	600.0	late-S/G2	R1BPeak_All_mm9	1.47	0.34381059966740996
1CDS2	1CDS2_535	600.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.03478955981847137
1CDS2	1CDS2_537	832.0	late-S/G2	R1BPeak_All_mm9	1.68	0.3560788223480116
1CDS2	1CDS2_537	832.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.03625725014879464
1CDS2	1CDS2_538	722.0	late-S/G2	R1BPeak_All_mm9	2.04	0.655504017689921
1CDS2	1CDS2_538	722.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.07570362334427694
1CDS2	1CDS2_541	109.0	G1	R1BPeak_All_mm9	4.28	1.6600631336497247
1CDS2	1CDS2_541	109.0	G1	Bonev_ES_CTCF_pairs_+-	1.26	0.17559304993821703
1CDS2	1CDS2_542	651.0	late-S/G2	R1BPeak_All_mm9	1.3	0.3903982205019075
1CDS2	1CDS2_542	651.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.0397359295462588
1CDS2	1CDS2_543	152.0	G1	R1BPeak_All_mm9	1.55	0.4163237124262847
1CDS2	1CDS2_543	152.0	G1	Bonev_ES_CTCF_pairs_+-	1.28	0.04614198219113713
1CDS2	1CDS2_544	801.0	late-S/G2	R1BPeak_All_mm9	1.77	0.3358996661085755
1CDS2	1CDS2_544	801.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04537594484313413
1CDS2	1CDS2_545	626.0	late-S/G2	R1BPeak_All_mm9	1.61	0.32699014343627386
1CDS2	1CDS2_545	626.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04319051273023686
1CDS2	1CDS2_546	533.0	late-S/G2	R1BPeak_All_mm9	2.28	0.41218751133736803
1CDS2	1CDS2_546	533.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04595280401402538
1CDS2	1CDS2_547	1.0	post-M	R1BPeak_All_mm9	1.77	0.3617464315050765
1CDS2	1CDS2_547	1.0	post-M	Bonev_ES_CTCF_pairs_+-	1.14	0.05594925663595434
1CDS2	1CDS2_551	726.0	late-S/G2	R1BPeak_All_mm9	1.3	0.4123054494370378
1CDS2	1CDS2_551	726.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04986417619229235
1CDS2	1CDS2_552	856.0	pre-M	R1BPeak_All_mm9	2.0	0.359119425364237
1CDS2	1CDS2_552	856.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.24	0.04879228559805674
1CDS2	1CDS2_553	105.0	G1	R1BPeak_All_mm9	1.75	0.4700622458730473
1CDS2	1CDS2_553	105.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.06389555790150381
1CDS2	1CDS2_554	604.0	late-S/G2	R1BPeak_All_mm9	2.09	0.26439632540141766
1CDS2	1CDS2_554	604.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.03688259886509331
1CDS2	1CDS2_555	243.0	early-S	R1BPeak_All_mm9	1.58	0.4613433218965592
1CDS2	1CDS2_555	243.0	early-S	Bonev_ES_CTCF_pairs_+-	1.43	0.0476474227349318
1CDS2	1CDS2_556	818.0	late-S/G2	R1BPeak_All_mm9	1.64	0.3887282823244534
1CDS2	1CDS2_556	818.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04539235667444908
1CDS2	1CDS2_557	721.0	late-S/G2	R1BPeak_All_mm9	2.09	0.33853591092531704
1CDS2	1CDS2_557	721.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.043459348887059185
1CDS2	1CDS2_558	835.0	late-S/G2	R1BPeak_All_mm9	1.52	0.5398944162961634
1CDS2	1CDS2_558	835.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.06414353983485663
1CDS2	1CDS2_561	622.0	late-S/G2	R1BPeak_All_mm9	1.26	0.6408968092975266
1CDS2	1CDS2_561	622.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.05897395335518904
1CDS2	1CDS2_562	859.0	pre-M	R1BPeak_All_mm9	1.33	0.41892921198449723
1CDS2	1CDS2_562	859.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.15	0.053145103066340176
1CDS2	1CDS2_563	650.0	late-S/G2	R1BPeak_All_mm9	1.81	0.3498915839405287
1CDS2	1CDS2_563	650.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.0505167816396413
1CDS2	1CDS2_564	826.0	late-S/G2	R1BPeak_All_mm9	2.17	0.5387883742471904
1CDS2	1CDS2_564	826.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.4	0.043377174764082725
1CDS2	1CDS2_565	169.0	early-S	R1BPeak_All_mm9	1.51	0.2579064864450509
1CDS2	1CDS2_565	169.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.03833759975729316
1CDS2	1CDS2_566	333.0	early-S	R1BPeak_All_mm9	1.48	0.3821980364146385
1CDS2	1CDS2_566	333.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.04181838622229662
1CDS2	1CDS2_567	606.0	late-S/G2	R1BPeak_All_mm9	1.78	0.4531531074848144
1CDS2	1CDS2_567	606.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.06014380435150809
1CDS2	1CDS2_571	352.0	early-S	R1BPeak_All_mm9	1.33	0.41801860413096725
1CDS2	1CDS2_571	352.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.04683730174155135
1CDS2	1CDS2_572	744.0	late-S/G2	R1BPeak_All_mm9	1.28	0.4184000639719108
1CDS2	1CDS2_572	744.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.03819040457296381
1CDS2	1CDS2_573	791.0	late-S/G2	R1BPeak_All_mm9	1.94	0.35949603000596864
1CDS2	1CDS2_573	791.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.041159129494663826
1CDS2	1CDS2_574	689.0	late-S/G2	R1BPeak_All_mm9	1.64	0.3827257103738927
1CDS2	1CDS2_574	689.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03902058055327841
1CDS2	1CDS2_575	812.0	late-S/G2	R1BPeak_All_mm9	1.74	0.39336122592058875
1CDS2	1CDS2_575	812.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.04773065250597876
1CDS2	1CDS2_576	794.0	late-S/G2	R1BPeak_All_mm9	1.84	0.35482973028054515
1CDS2	1CDS2_576	794.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.04951110090017431
1CDS2	1CDS2_577	339.0	early-S	R1BPeak_All_mm9	1.71	0.3020786145619467
1CDS2	1CDS2_577	339.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.0511581651871202
1CDS2	1CDS2_581	783.0	late-S/G2	R1BPeak_All_mm9	1.28	0.5059367353381136
1CDS2	1CDS2_581	783.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.06247360519473554
1CDS2	1CDS2_582	677.0	late-S/G2	R1BPeak_All_mm9	1.59	0.37115274591717135
1CDS2	1CDS2_582	677.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.04252443817283953
1CDS2	1CDS2_583	371.0	early-S	R1BPeak_All_mm9	1.53	0.3683119716444715
1CDS2	1CDS2_583	371.0	early-S	Bonev_ES_CTCF_pairs_+-	1.41	0.055083909847219475
1CDS2	1CDS2_584	411.0	early-S	R1BPeak_All_mm9	1.47	0.3327571699208525
1CDS2	1CDS2_584	411.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.04517302224458797
1CDS2	1CDS2_585	511.0	early-S	R1BPeak_All_mm9	1.64	0.42056301734763324
1CDS2	1CDS2_585	511.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.061206284896388546
1CDS2	1CDS2_586	716.0	late-S/G2	R1BPeak_All_mm9	2.01	0.41344581263511976
1CDS2	1CDS2_586	716.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.05487672553725827
1CDS2	1CDS2_587	25.0	G1	R1BPeak_All_mm9	1.95	0.3613212388436665
1CDS2	1CDS2_587	25.0	G1	Bonev_ES_CTCF_pairs_+-	1.25	0.05756500498950631
1CDS2	1CDS2_591	44.0	G1	R1BPeak_All_mm9	2.09	0.9079064255625817
1CDS2	1CDS2_591	44.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.10716215385026694
1CDS2	1CDS2_592	568.0	late-S/G2	R1BPeak_All_mm9	1.62	0.31437548458073566
1CDS2	1CDS2_592	568.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.0470134690026382
1CDS2	1CDS2_593	297.0	early-S	R1BPeak_All_mm9	1.41	0.40511354133444144
1CDS2	1CDS2_593	297.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.06252170974041402
1CDS2	1CDS2_594	580.0	late-S/G2	R1BPeak_All_mm9	2.12	0.48255006734967015
1CDS2	1CDS2_594	580.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.05165712236149983
1CDS2	1CDS2_595	505.0	early-S	R1BPeak_All_mm9	1.35	0.6006608628169375
1CDS2	1CDS2_595	505.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.06735618411004222
1CDS2	1CDS2_596	310.0	early-S	R1BPeak_All_mm9	1.41	0.5241366203837975
1CDS2	1CDS2_596	310.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.05352208462453029
1CDS2	1CDS2_597	238.0	early-S	R1BPeak_All_mm9	1.14	1.0956203689381776
1CDS2	1CDS2_597	238.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.13163873659148967
1CDS2	1CDS2_601	780.0	late-S/G2	R1BPeak_All_mm9	1.23	1.1296146068432893
1CDS2	1CDS2_601	780.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.11856159814814755
1CDS2	1CDS2_602	16.0	G1	R1BPeak_All_mm9	1.85	0.4939197329295163
1CDS2	1CDS2_602	16.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.06647392753928948
1CDS2	1CDS2_603	849.0	pre-M	R1BPeak_All_mm9	1.29	0.3551522244650003
1CDS2	1CDS2_603	849.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.28	0.05064560495157224
1CDS2	1CDS2_604	328.0	early-S	R1BPeak_All_mm9	1.48	0.33527165308709117
1CDS2	1CDS2_604	328.0	early-S	Bonev_ES_CTCF_pairs_+-	1.45	0.04355650855581367
1CDS2	1CDS2_605	776.0	late-S/G2	R1BPeak_All_mm9	1.73	0.39348776963544274
1CDS2	1CDS2_605	776.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.039767012415138935
1CDS2	1CDS2_606	113.0	G1	R1BPeak_All_mm9	2.37	0.5048468222831063
1CDS2	1CDS2_606	113.0	G1	Bonev_ES_CTCF_pairs_+-	1.33	0.06525606564158
1CDS2	1CDS2_607	807.0	late-S/G2	R1BPeak_All_mm9	1.41	0.41961632245040503
1CDS2	1CDS2_607	807.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.36	0.052493907522669345
1CDS2	1CDS2_611	286.0	early-S	R1BPeak_All_mm9	1.53	0.6400119003624112
1CDS2	1CDS2_611	286.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.059639599853687456
1CDS2	1CDS2_612	771.0	late-S/G2	R1BPeak_All_mm9	1.92	0.35018914102632687
1CDS2	1CDS2_612	771.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03794585553998042
1CDS2	1CDS2_613	838.0	late-S/G2	R1BPeak_All_mm9	1.55	0.3993445798607416
1CDS2	1CDS2_613	838.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04566842138104711
1CDS2	1CDS2_614	324.0	early-S	R1BPeak_All_mm9	1.62	0.26121071770723553
1CDS2	1CDS2_614	324.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.038442266563376966
1CDS2	1CDS2_617	717.0	late-S/G2	R1BPeak_All_mm9	1.92	0.6828772481903814
1CDS2	1CDS2_617	717.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.060082187181857906
1CDS2	1CDS2_626	161.0	early-S	R1BPeak_All_mm9	1.31	0.8315304934350771
1CDS2	1CDS2_626	161.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.12555441717164625
1CDS2	1CDS2_627	22.0	G1	R1BPeak_All_mm9	1.6	0.32052105410999854
1CDS2	1CDS2_627	22.0	G1	Bonev_ES_CTCF_pairs_+-	1.16	0.06219863127031468
1CDS2	1CDS2_628	844.0	pre-M	R1BPeak_All_mm9	1.89	1.589678463410134
1CDS2	1CDS2_628	844.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.4	0.18467413956443798
1CDS2	1CDS2_631	373.0	early-S	R1BPeak_All_mm9	1.97	0.7989356073913114
1CDS2	1CDS2_631	373.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.09033254002004704
1CDS2	1CDS2_632	816.0	late-S/G2	R1BPeak_All_mm9	1.62	0.5334267292674049
1CDS2	1CDS2_632	816.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.051880534167834114
